,FIPS,Population_2020,Obesity_2020,ExcessiveDrinking,Unemployment,PhysicalInactivity,College,PhysicalDistress,MentalDistress,FI,HouseBurden,PCP,MHP,TrafficVolume,StateAbbr,Population_2022,TotalPop18plus,Obesity,Diabetes,Depression,BingeDrink,Conservative Protestant,Black Protestant,Orthodox Christian,Mainline Protestant,Other,Other Christian,Catholic,Judaism,Latter-day Saints,Hinduism,Jehovah’s Witnesses,Buddhism,Islam,Series_Complete_Yes,county_fips,DEMOCRAT_2024,REPUBLICAN_2024,Suicide,FFR20,FSR20
1596,37173,0,0.0,0.0,0.0,0.0,1712,0.0,0.0,2020,496,12.0,40.0,22,NC,13967,10864,3997.9519999999998,1303.68,2976.736,1988.112,4723.0,450.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9011,37173.0,2643,4311,5,17,20
1597,37175,34039,9122.452000000001,4852.60938351443,1282.8708931818,8475.711,3725,4209.04894852958,4390.90923977388,4200,1514,27.0,85.0,97,NC,33355,28332,9292.896,2493.216,7139.664000000001,5581.404,11159.0,180.0,0.0,3023.0,0.0,242.0,0.0,0.0,357.0,0.0,286.0,0.0,0.0,21651,37175.0,8972,11492,8,19,38
1598,37179,235767,75681.20700000001,44785.95639925617,8071.495397845782,50689.905,36205,25165.339670663852,26625.91340881752,21200,6939,152.0,287.0,50,NC,249070,186219,57914.109000000004,17690.805,40037.085,37430.01900000001,54130.0,4042.0,0.0,15090.0,0.0,0.0,0.0,0.0,2140.0,204.0,2772.0,0.0,3174.0,146656,37179.0,51168,86271,26,134,111
1599,37181,44614,15302.601999999999,5773.77716908164,2565.228273333554,16596.408,4830,6767.6198711301995,6611.4243458664405,9610,2820,16.0,93.0,117,NC,42138,32110,13229.32,4366.96,7288.97,4848.61,14348.0,2046.0,0.0,4262.0,0.0,0.0,0.0,0.0,357.0,0.0,466.0,0.0,0.0,27814,37181.0,11292,8614,4,29,22
1600,37183,1091662,274007.162,217166.18159004912,36577.47855096621,179032.56799999997,251155,109450.14676634326,117759.04610756572,124130,41752,908.0,3295.0,237,NC,1175021,908531,232583.93600000002,80859.259,185340.324,169895.297,203008.0,29290.0,3825.0,89053.0,0.0,810.0,0.0,3470.0,15633.0,6140.0,11342.0,6021.0,41828.0,921468,37183.0,402984,236735,124,959,933
1601,37185,0,0.0,0.0,0.0,0.0,1970,0.0,0.0,4290,1033,1.0,11.0,10,NC,18713,15455,6491.1,2240.975,3492.83,2333.705,4238.0,982.0,0.0,2262.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,11834,37185.0,5872,3976,1,8,8
1602,37187,0,0.0,0.0,0.0,0.0,1180,0.0,0.0,2740,1000,4.0,12.0,53,NC,10828,8655,3548.55,1194.39,2025.27,1315.56,2395.0,676.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,6198,37187.0,3138,2768,1,9,8
1603,37189,55669,9296.723,10789.871915026972,1930.8060488528552,10744.117,8387,7596.92321382353,8058.98514708387,8980,3867,41.0,227.0,212,NC,55089,48616,16383.592000000002,4812.984,12494.312,9480.12,12052.0,700.0,0.0,5852.0,0.0,79.0,0.0,0.0,490.0,55.0,148.0,0.0,0.0,33331,37189.0,17225,15254,2,33,84
1604,37191,123785,47162.085,18172.2783868433,5331.12846331013,35031.155,18720,17624.696818365752,17353.40049931405,21900,6365,58.0,229.0,66,NC,117286,89675,35062.925,10940.35,21073.625,14975.725,28836.0,4015.0,0.0,8263.0,0.0,0.0,0.0,0.0,1470.0,0.0,1174.0,278.0,984.0,63885,37191.0,22618,31580,20,94,66
1605,37193,68341,29113.266000000003,10461.42646356353,2550.0710552419832,21732.438000000002,8472,9095.56596778648,9413.00745319389,9450,3194,28.0,129.0,31,NC,65784,52904,18622.208000000002,5607.8240000000005,14336.984000000002,9840.144,31011.0,1350.0,0.0,3367.0,0.0,0.0,0.0,0.0,490.0,0.0,540.0,0.0,0.0,34584,37193.0,7194,28812,13,42,40
1606,37195,81579,26350.016999999996,11355.987586359932,5002.028549571006,25289.49,10394,11240.41183521603,11250.48382981935,15990,4744,37.0,133.0,124,NC,78449,60652,23775.584000000003,8309.323999999999,14253.220000000001,9097.800000000001,19524.0,870.0,0.0,7906.0,0.0,0.0,0.0,0.0,490.0,0.0,688.0,0.0,962.0,46754,37195.0,19909,19750,16,65,45
1607,37197,37589,14509.354000000001,6268.342295928051,1267.685908608777,8006.457000000001,4758,4828.938582789,5013.76217832107,4430,1463,11.0,32.0,41,NC,37463,29910,10797.51,3200.37,7716.78,5772.63,16557.0,0.0,0.0,3344.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,20175,37197.0,3739,16439,10,14,22
1608,37199,0,0.0,0.0,0.0,0.0,2147,0.0,0.0,2370,778,12.0,34.0,53,NC,18811,15489,5002.946999999999,1517.9220000000003,3872.25,3020.355,4892.0,180.0,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,9858,37199.0,3635,7509,4,8,13
1609,38003,0,0.0,0.0,0.0,0.0,1519,0.0,0.0,760,468,10.0,9.0,64,ND,10758,8647,3268.566,734.995,1945.575,1971.516,1305.0,0.0,0.0,4167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6309,38003.0,1661,3531,2,8,9
1610,38009,0,0.0,0.0,0.0,0.0,973,0.0,0.0,400,222,2.0,1.0,23,ND,6376,4970,1953.21,457.24,1058.6100000000001,1197.77,581.0,0.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,3358,38009.0,735,2628,0,4,9
1611,38011,0,0.0,0.0,0.0,0.0,526,0.0,0.0,150,90,1e-06,1e-06,49,ND,2894,2191,815.0520000000001,197.19,506.1210000000001,528.0310000000001,42.0,0.0,0.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204,38011.0,207,1384,0,4,3
1612,38015,95509,29321.263,19383.58834293207,2515.18086940103,19770.363,19631,8320.987539699685,8511.5603851444,5540,3500,100.0,244.0,262,ND,99280,76281,29902.152000000002,6331.323,15561.323999999999,18307.44,7786.0,0.0,30.0,16969.0,0.0,55.0,0.0,0.0,1522.0,0.0,168.0,0.0,370.0,51684,38015.0,14215,36595,13,68,68
1613,38017,179937,56140.344,45567.34525740573,4126.586572675719,34547.904,42167,16001.069800372534,17566.180534422423,14420,8040,180.0,505.0,277,ND,192734,150610,51358.01,12651.24,34339.08,32230.54,19985.0,0.0,270.0,42449.0,0.0,81.0,0.0,68.0,1518.0,0.0,756.0,0.0,30.0,117811,38017.0,40304,47873,21,146,120
1614,38035,70243,21705.086999999996,17756.63856751932,1591.505209316225,16015.404000000002,14359,6618.741576875393,7770.77290046624,7050,4534,91.0,221.0,229,ND,72413,57365,21454.510000000002,5334.945,13366.045,12907.125,4329.0,250.0,0.0,14851.0,0.0,62.0,0.0,0.0,1196.0,0.0,158.0,17.0,15.0,43571,38035.0,12469,18123,12,48,50
1615,38053,0,0.0,0.0,0.0,0.0,2426,0.0,0.0,770,212,1.0,1.0,142,ND,13908,9419,3343.745,932.4810000000001,2062.761,2194.627,909.0,0.0,0.0,1297.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,3615,38053.0,809,4627,4,9,9
1616,38055,0,0.0,0.0,0.0,0.0,1419,0.0,0.0,510,271,2.0,1.0,27,ND,9824,7681,2795.8839999999996,637.523,1574.605,1843.44,672.0,0.0,0.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4606,38055.0,1093,4231,1,4,13
1617,38057,0,0.0,0.0,0.0,0.0,1434,0.0,0.0,420,190,6.0,4.0,41,ND,8333,6414,2328.2819999999997,590.088,1385.4240000000002,1520.118,2349.0,0.0,0.0,1362.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,3317,38057.0,672,3798,2,6,4
1618,38059,0,0.0,0.0,0.0,0.0,6093,0.0,0.0,1730,1156,15.0,7.0,200,ND,33710,25785,9231.029999999999,2320.65,6007.905,6085.26,2671.0,0.0,0.0,3672.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,0.0,15022,38059.0,3748,12839,8,18,11
1619,38061,0,0.0,0.0,0.0,0.0,1806,0.0,0.0,560,129,3.0,6.0,86,ND,9290,6606,2622.5820000000003,720.0540000000001,1354.23,1479.744,722.0,0.0,0.0,1840.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,4893,38061.0,1125,2877,0,7,9
1620,38071,0,0.0,0.0,0.0,0.0,1933,0.0,0.0,910,406,11.0,49.0,85,ND,11515,8770,3157.2000000000003,798.07,1824.16,2210.04,332.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,6968,38071.0,1513,3609,1,9,12
1621,38077,0,0.0,0.0,0.0,0.0,2358,0.0,0.0,990,477,8.0,2.0,44,ND,16580,12993,5444.067,1182.3629999999998,2871.4530000000004,3066.3480000000004,2069.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,8934,38077.0,2473,5576,6,9,13
1622,38079,0,0.0,0.0,0.0,0.0,2335,0.0,0.0,2460,425,7.0,16.0,20,ND,11933,7972,3619.288,1227.688,1785.7279999999998,1737.8960000000002,342.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11418,38079.0,2567,1427,4,5,6
1623,38089,0,0.0,0.0,0.0,0.0,5750,0.0,0.0,1700,1225,18.0,50.0,148,ND,32803,23812,9358.116,2143.08,5071.956,5881.564,1935.0,0.0,0.0,2813.0,0.0,0.0,0.0,0.0,920.0,0.0,162.0,0.0,0.0,12190,38089.0,2473,12323,7,21,24
1624,38093,0,0.0,0.0,0.0,0.0,3319,0.0,0.0,1500,851,16.0,70.0,140,ND,21487,17155,6896.31,1578.26,3774.1,3842.7200000000003,1781.0,0.0,0.0,5318.0,0.0,0.0,0.0,0.0,368.0,0.0,130.0,0.0,0.0,11629,38093.0,2692,7185,8,9,18
1625,38097,0,0.0,0.0,0.0,0.0,1350,0.0,0.0,410,247,2.0,1e-06,24,ND,7958,6115,2335.9300000000003,525.89,1296.38,1455.3700000000001,783.0,0.0,0.0,3197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4538,38097.0,1359,2650,4,4,5
1626,38099,0,0.0,0.0,0.0,0.0,1240,0.0,0.0,580,323,5.0,3.0,57,ND,10438,8028,3090.78,802.8000000000001,1774.188,1790.244,1365.0,0.0,0.0,3083.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,6468,38099.0,1173,3186,0,4,8
1627,38101,68962,22964.345999999998,15032.016711495722,1981.85237244291,18412.854,14210,5876.022583357038,6506.578734387659,4940,3185,49.0,148.0,184,ND,68870,52404,19599.095999999998,4663.956,12052.92,12419.748000000001,5132.0,0.0,65.0,8361.0,0.0,0.0,0.0,0.0,2024.0,0.0,258.0,0.0,120.0,36197,38101.0,7215,20635,14,53,44
1628,38103,0,0.0,0.0,0.0,0.0,495,0.0,0.0,210,120,1.0,1e-06,35,ND,3930,3106,1177.174,267.116,667.79,729.91,784.0,140.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721,38103.0,405,1815,2,3,7
1629,38105,0,0.0,0.0,0.0,0.0,7461,0.0,0.0,1910,901,18.0,50.0,182,ND,38109,26723,10074.571000000002,2458.5159999999996,5451.491999999999,6600.581,2745.0,0.0,0.0,5330.0,0.0,0.0,0.0,0.0,1840.0,0.0,228.0,0.0,5.0,11863,38105.0,2276,12501,7,26,30
1630,39001,0,0.0,0.0,0.0,0.0,2603,0.0,0.0,4800,1474,12.0,40.0,21,OH,27420,20825,9412.900000000001,2748.9,6185.025000000001,4102.525,2863.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,10110,39001.0,2098,10269,4,21,6
1631,39003,102808,34954.72,17212.9399675468,4612.449608178672,28272.2,15380,12812.00830387088,13981.738446230482,15600,4446,68.0,222.0,75,OH,101115,77523,36513.333000000006,10000.467,21473.871000000003,14729.37,21347.0,5215.0,50.0,9331.0,0.0,32.0,0.0,0.0,513.0,0.0,310.0,0.0,1407.0,46579,39003.0,12754,33201,17,94,55
1632,39005,53533,17826.488999999998,10185.577822190311,2451.8459852087817,17451.758,6218,6577.035338347499,7258.48784331013,6890,1775,26.0,119.0,74,OH,52181,40624,16452.72,4671.76,11577.84,7677.936,13269.0,0.0,0.0,4601.0,0.0,0.0,0.0,0.0,471.0,0.0,252.0,0.0,0.0,24093,39005.0,6544,19863,11,33,26
1633,39007,97416,36628.416000000005,16544.5736827932,5129.823038841864,32829.192,10405,12492.19316396304,14005.63321290936,15030,4742,35.0,148.0,33,OH,97014,76002,32756.862,9348.246000000001,20748.546000000002,14744.387999999999,9683.0,1398.0,0.0,7609.0,0.0,0.0,0.0,0.0,471.0,0.0,382.0,0.0,0.0,53517,39007.0,15345,27656,27,80,76
1634,39009,65945,22025.63,13277.38814823795,3803.467791337225,17607.315,9648,9686.1849178677,10410.28441713205,12680,4391,50.0,343.0,118,OH,58979,50122,19196.726,5864.273999999999,14334.892000000002,9573.302000000001,4546.0,0.0,23.0,2944.0,0.0,28.0,0.0,0.0,471.0,0.0,378.0,20.0,247.0,34105,39009.0,14134,11369,9,69,32
1635,39011,45709,17506.547,8458.267796836,1508.732273823767,14215.499000000002,6626,5037.94248385384,5851.802523547739,4780,1556,18.0,22.0,18,OH,45948,35074,14941.524000000001,3542.4739999999997,8838.648,7330.466,5125.0,150.0,0.0,5831.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,18375,39011.0,4442,20988,6,34,25
1636,39013,67424,23598.4,12210.548719328961,3689.936445631744,21508.256,9695,7919.810142274239,9177.13963802272,9590,2034,25.0,129.0,97,OH,65509,53278,22909.54,6499.916,14971.118,10655.6,6851.0,0.0,70.0,6604.0,0.0,36.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,33871,39013.0,8080,22758,10,55,37
1637,39015,43508,14792.720000000001,8061.4723389191995,2331.9823390685324,15097.276000000002,5443,5517.308421592839,6120.65529311428,6210,1799,12.0,31.0,32,OH,43680,33820,14407.32,3889.3,9199.04,6899.28,6340.0,180.0,0.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,18521,39015.0,4069,17257,11,22,19
1638,39017,382129,123427.667,78105.8333583836,15786.480190784469,92093.089,58064,44239.480131891556,48387.5816601903,48150,16396,206.0,870.0,97,OH,388420,298743,109041.195,34654.188,81855.582,57358.655999999995,84166.0,3925.0,75.0,12593.0,0.0,73.0,0.0,230.0,3591.0,0.0,1194.0,28.0,6500.0,226583,39017.0,66713,114831,57,315,227
1639,39019,27195,10497.27,4548.0129448341,1429.238408067855,8593.62,2783,3306.5153900236505,3663.0346309011,3600,841,5.0,12.0,44,OH,26659,21168,8615.376,2603.664,6159.888000000001,4127.76,3718.0,0.0,0.0,3336.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,12195,39019.0,3071,10634,5,15,12
1640,39021,38861,12318.937,7483.77458094875,1492.5361299278811,13368.184,4269,4497.91909714621,5053.252775977649,4640,1157,8.0,42.0,45,OH,38709,30246,12007.662000000002,3357.306,8347.896,6079.446000000001,5427.0,502.0,10.0,2829.0,0.0,31.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,18319,39021.0,4944,15334,8,19,15
1641,39023,134409,45295.833000000006,23892.03109117044,6126.674872538352,40994.745,17251,18196.10329713429,18998.48870041386,20220,6161,61.0,198.0,75,OH,134831,104795,43804.31,12889.785,29866.575,19387.075,17509.0,3096.0,120.0,8764.0,0.0,0.0,0.0,95.0,513.0,0.0,612.0,0.0,938.0,72962,39023.0,21847,40403,22,106,56
1642,39025,205616,76077.92,39845.91496245696,8420.548221772066,54693.85600000001,32535,22980.93228872368,25584.670012228158,22440,8009,134.0,207.0,58,OH,210805,164528,65975.728,17604.496,41954.64,36196.16,43316.0,750.0,450.0,6386.0,0.0,0.0,0.0,0.0,1198.0,5000.0,1060.0,0.0,1628.0,122274,39025.0,36130,76964,30,145,108
1643,39027,42000,13775.999999999998,7693.584886680001,2207.1171531359996,11634.0,5518,5092.20285,5726.28892794,5920,1731,32.0,101.0,31,OH,41964,32647,13581.152,3917.64,9108.512999999999,6202.93,3385.0,600.0,0.0,1912.0,0.0,0.0,0.0,0.0,342.0,0.0,262.0,0.0,0.0,21362,39027.0,4633,15984,9,24,20
1644,39029,102514,36905.04,18245.824319675383,5303.461762272042,32086.882,12563,12869.19491347122,13994.28503320552,14680,3880,44.0,105.0,43,OH,100511,80353,37765.91,9803.066,21775.663000000004,15588.482,11743.0,532.0,0.0,8470.0,0.0,0.0,0.0,0.0,513.0,0.0,1044.0,0.0,0.0,51952,39029.0,12064,35607,12,81,46
1645,39031,36558,13672.692,6706.500629235839,2250.582823785366,12173.813999999998,3557,4745.33603991288,5155.513112673,5190,1338,13.0,27.0,8,OH,36571,27883,11292.615,3457.492,7890.889,5242.004,5528.0,50.0,0.0,4286.0,0.0,0.0,0.0,0.0,342.0,0.0,144.0,0.0,0.0,14801,39031.0,3835,12362,6,24,11
1646,39033,41603,13188.150999999998,7079.984730300181,2160.723186054501,12439.297,5305,5230.03358233384,5876.07119536122,6060,1795,16.0,57.0,19,OH,41522,32608,14347.52,4043.3920000000003,9130.24,6260.736,11642.0,0.0,0.0,7028.0,0.0,0.0,0.0,0.0,342.0,0.0,552.0,0.0,0.0,19309,39033.0,4683,15402,10,31,17
1647,39035,1241475,377408.4,249219.84838421177,64992.214757169226,307885.8,215795,161109.04716034725,174203.3804636145,231190,82808,1388.0,4728.0,340,OH,1236041,985264,372429.79199999996,109364.304,238433.888,195082.272,184651.0,58380.0,12688.0,46820.0,0.0,1105.0,0.0,27696.0,4617.0,3805.0,15250.0,3326.0,22134.0,841498,39035.0,376384,195164,196,1173,963
1648,39037,51387,18345.159000000003,9040.46464477821,2012.561284591326,16803.549000000003,6018,6237.17114437641,6835.84141369563,6180,1590,27.0,36.0,26,OH,51529,39444,15817.044000000002,4614.948,10531.548,8243.796,10492.0,1000.0,0.0,4167.0,0.0,29.0,0.0,0.0,471.0,0.0,356.0,0.0,0.0,21042,39037.0,4583,22234,12,27,27
1649,39039,38024,12243.728000000001,6616.0070935896,1680.305859002232,11597.32,5270,4335.66715680784,4805.04625763288,4100,1098,21.0,88.0,6,OH,38187,29606,12493.732000000002,3315.8719999999994,7904.802,6010.018000000001,19209.0,100.0,0.0,4694.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,19335,39039.0,5667,13302,3,32,30
1650,39041,205454,55472.58,39387.45573083766,6912.931358390711,38419.898,42431,19754.32585417151,21936.09900028714,15620,5687,286.0,249.0,85,OH,226296,170900,55029.80000000001,15210.1,36401.700000000004,33667.3,21441.0,180.0,26.0,12567.0,0.0,138.0,0.0,0.0,2565.0,4911.0,596.0,0.0,1628.0,164417,39041.0,61657,70448,15,201,166
1651,39043,74419,24707.108000000004,13966.389600701748,4170.633365972051,21283.834,10311,9061.27869629897,9750.01324262367,10730,3283,57.0,177.0,81,OH,74501,59951,22002.017000000003,6294.8550000000005,15527.309,12949.416000000001,11656.0,1400.0,0.0,8027.0,0.0,17.0,0.0,95.0,471.0,0.0,616.0,0.0,247.0,45263,39043.0,16871,22493,13,76,82
1652,39045,156204,49829.076,30401.386771029123,6320.334665677356,37176.552,25684,16973.67179820816,19406.20940136936,18170,5972,95.0,200.0,73,OH,162898,124397,48514.83,14181.258000000002,33462.793,25501.385000000002,21294.0,0.0,0.0,13970.0,0.0,0.0,0.0,0.0,1539.0,0.0,1590.0,0.0,0.0,95107,39045.0,31695,51999,27,107,80
1653,39047,0,0.0,0.0,0.0,0.0,3378,0.0,0.0,4190,1347,9.0,32.0,9,OH,28839,22120,8980.72,2875.6,6481.16,3893.120000000001,9024.0,0.0,0.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,13078,39047.0,2773,9706,7,33,15
1654,39049,1304715,390109.78500000003,277738.27901878353,49688.10263329794,302693.88,289514,155161.5988634034,178995.05733300766,206830,69049,1297.0,3948.0,335,OH,1321820,1018815,367792.215,120220.17,245534.415,190518.405,261249.0,27084.0,10160.0,67271.0,0.0,664.0,0.0,8489.0,11120.0,4095.0,9334.0,4714.0,42666.0,884461,39049.0,380518,210830,183,1214,903
1655,39051,42186,13077.66,8918.59393827186,1861.816897588638,11305.848,6067,4753.1987396502,5271.01044819384,4400,1202,16.0,58.0,21,OH,42171,32496,13778.304,3737.04,8838.912,6434.2080000000005,10505.0,150.0,0.0,3997.0,0.0,40.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,22829,39051.0,6374,15893,6,31,28
1656,39053,29995,11458.09,4916.26259421535,1836.580317305825,9208.465,3726,4128.97283364825,4373.89815375695,4750,1479,26.0,96.0,35,OH,29068,22281,8934.681,2829.6870000000004,5971.308000000001,4032.8610000000003,4342.0,300.0,0.0,1020.0,0.0,0.0,0.0,0.0,471.0,0.0,178.0,0.0,0.0,14448,39053.0,2592,10314,6,29,9
1657,39055,93657,23226.936,18213.925324611842,4058.0220947319813,19948.941000000003,12198,9593.4439005885,11154.0004974819,8630,3030,65.0,200.0,15,OH,95469,74460,27028.98,7371.54,18912.84,16306.74,17587.0,230.0,0.0,6051.0,0.0,0.0,0.0,0.0,428.0,0.0,968.0,0.0,0.0,59418,39055.0,20604,33844,8,57,68
1658,39057,167867,49688.632000000005,32006.57069545929,6797.575265434913,36427.139,31271,19773.5017320092,21801.99603139096,21170,7376,144.0,457.0,118,OH,168456,133968,52515.456000000006,14334.576,35635.488000000005,26391.696,31221.0,1246.0,200.0,6329.0,0.0,37.0,0.0,0.0,1884.0,4357.0,330.0,17.0,1870.0,110445,39057.0,35575,53399,21,147,106
1659,39059,38996,14194.544,6777.13587483236,2157.2700080551317,11581.812,4541,5049.08201794532,5691.012715905959,6110,2002,17.0,73.0,49,OH,38098,29746,12344.59,3658.7580000000007,9072.53,5830.216000000001,4224.0,160.0,80.0,4067.0,0.0,0.0,0.0,0.0,342.0,0.0,274.0,0.0,0.0,17719,39059.0,4154,13314,7,36,25
1660,39061,815790,237394.89,161212.59223568853,33531.71709222033,185184.33000000002,155338,103283.7067585539,114929.01219059671,139170,50244,897.0,3043.0,386,OH,825037,638597,246498.442,82379.013,169866.802,141768.534,231293.0,30392.0,4943.0,36810.0,0.0,926.0,0.0,9636.0,3078.0,2439.0,5834.0,3057.0,13024.0,536195,39061.0,233360,172365,99,702,691
1661,39063,75765,25002.45,13925.7875692092,2585.5232586473853,20456.55,12814,8907.45752029815,9732.0968884008,8720,2614,42.0,120.0,123,OH,74861,58728,21729.36,6401.352000000001,15562.92,11628.144000000002,7978.0,0.0,0.0,10212.0,0.0,50.0,0.0,0.0,471.0,0.0,398.0,0.0,247.0,39791,39063.0,11467,26052,16,66,55
1662,39065,0,0.0,0.0,0.0,0.0,3261,0.0,0.0,4370,985,10.0,19.0,5,OH,30416,23363,10583.438999999998,3013.827,6915.448,4415.607,1511.0,150.0,0.0,4204.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,12460,39065.0,2863,9911,7,21,14
1663,39067,0,0.0,0.0,0.0,0.0,1648,0.0,0.0,2110,560,3.0,4.0,16,OH,14378,11389,4715.046,1321.124,3154.753,2289.1890000000003,721.0,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,6654,39067.0,1559,5484,3,10,10
1664,39069,27068,8932.44,5209.25889076868,1335.860458114652,7389.564,4219,2994.67543070516,3304.9579369554403,2790,786,10.0,34.0,21,OH,27512,21208,9077.024,2396.5040000000004,5789.784000000001,4326.432,8590.0,0.0,0.0,5745.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,14964,39069.0,3905,10873,3,22,16
1665,39071,43080,13613.28,7092.936861546,2389.40016433344,12622.44,4497,5940.19784031,6484.9869309755995,6860,2096,14.0,40.0,3,OH,43391,33171,14296.701000000001,4113.204000000001,9984.471000000001,6368.831999999999,6505.0,150.0,0.0,1639.0,0.0,0.0,0.0,0.0,214.0,0.0,380.0,0.0,0.0,16855,39071.0,3609,16269,11,27,15
1666,39073,28306,11520.542000000001,4856.13196821534,1431.275015242202,8095.516000000001,3643,3521.35527263126,3858.5426223359405,3770,969,14.0,55.0,21,OH,27858,21851,9330.377,2796.928,6183.8330000000005,4129.839,2509.0,0.0,0.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,14179,39073.0,3704,9679,8,16,19
1667,39075,43954,12834.568000000001,8808.50073160298,1436.5307886735818,12570.844000000001,2079,5174.946660163881,5686.76032389762,4880,933,11.0,6.0,27,OH,44390,31071,13267.317000000003,3821.7330000000006,9134.874,6058.845,10034.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8196,39075.0,1854,10384,2,13,19
1668,39077,58271,22376.064,10710.19069002555,3437.934529376349,17772.655,7207,7146.366945608951,7837.09364716094,7840,2277,23.0,65.0,52,OH,58218,44548,18665.612,5212.116,11359.74,8775.956,3641.0,0.0,0.0,4237.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,28720,39077.0,7496,19484,9,42,28
1669,39079,32440,12781.36,5526.0589154404,2128.3413216122,11191.800000000001,4435,4758.2810439808,4976.8036256616,5300,1444,13.0,51.0,13,OH,32586,24880,10872.56,3085.12,7041.04,4702.32,3963.0,0.0,0.0,2109.0,0.0,0.0,0.0,0.0,342.0,0.0,196.0,0.0,0.0,15934,39079.0,2953,11249,2,28,10
1670,39081,65943,22486.563000000002,11214.610544622872,4178.609012987172,22948.164,8484,8912.03819669145,9386.67225693735,10860,2881,28.0,119.0,112,OH,64330,51914,20817.514000000003,5762.454000000001,14172.521999999999,9759.832,3643.0,670.0,310.0,7474.0,0.0,0.0,0.0,0.0,513.0,0.0,270.0,0.0,0.0,33841,39081.0,8592,22317,16,43,36
1671,39083,61776,19027.008,12458.0217319272,2682.809436662784,16741.296000000002,7910,7020.26818528464,8047.3370677128005,7770,2524,21.0,87.0,72,OH,63183,48910,17509.78,4988.82,13499.16,8999.439999999999,9752.0,0.0,0.0,3563.0,0.0,0.0,0.0,0.0,471.0,0.0,350.0,0.0,0.0,27881,39083.0,8698,23112,12,54,33
1672,39085,229755,58128.015,43039.65005389155,10778.091590998769,52613.895000000004,36581,25361.9291640111,28187.15171714835,25770,9044,102.0,479.0,113,OH,231842,187697,76768.073,20271.276,48613.523,36788.612,17220.0,545.0,228.0,10323.0,0.0,222.0,0.0,124.0,1198.0,176.0,1934.0,0.0,0.0,155507,39085.0,54484,72924,44,192,188
1673,39087,59901,23900.499,9379.35488035089,3375.5945546400153,22642.577999999998,8024,8643.57770056158,8844.66406070493,9120,2659,27.0,145.0,52,OH,56653,44509,19984.540999999997,5786.17,13619.754,7789.075,7838.0,2310.0,0.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,31523,39087.0,6514,20013,9,42,14
1674,39089,175409,56306.289000000004,35037.769722143625,6933.91751390286,45430.931,26939,21216.99624318872,23124.75276965763,20640,6243,76.0,223.0,111,OH,181359,140209,50475.24,15142.572000000002,37295.594000000005,27901.590999999997,19058.0,0.0,0.0,10383.0,0.0,0.0,0.0,0.0,428.0,0.0,822.0,0.0,0.0,100080,39089.0,32832,61359,25,124,86
